,0
round,2.0
client_id,4.0
silhouette,0.23520833310352773
fidelity_lore,0.9799331103678931
fidelity_merged,0.46755852842809364
fidelity_super,0.6621668186885578
acc_lore,0.64
acc_merged,0.68
acc_super,1.0
prec_lore,0.46133333333333326
prec_merged,0.4879999999999999
prec_super,1.0
rec_lore,0.64
rec_merged,0.68
rec_super,1.0
f1_lore,0.52
f1_merged,0.56
f1_super,1.0
auc_lore,0.5666666666666667
auc_merged,0.6
auc_super,1.0
coverage_factual_merged,0.4331103678929766
precision_factual_merged,0.986463923673226
hit_factual_merged,0.8
support_factual_merged,103.6
complexity_factual_merged,2.4
coverage_factual_lore,0.4389632107023411
precision_factual_lore,0.9883413461538462
hit_factual_lore,0.8
support_factual_lore,105.0
complexity_factual_lore,1.8
coverage_factual_super,0.8533180185354098
precision_factual_super,0.6729224122081264
hit_factual_super,1.0
support_factual_super,254.8
complexity_factual_super,2.2
depth_edges_merged,11.0
nodes_merged,174.6
leaves_merged,87.8
depth_edges_lore,4.0
nodes_lore,14.2
leaves_lore,7.6
depth_edges_super,10.0
nodes_super,91.0
leaves_super,46.0
cf_cov_merged_No,0.006688963210702341
cf_prec_merged_No,0.0
cf_sup_merged_No,1.0
cf_comp_merged_No,1.0
cf_cov_lore_No,0.11705685618729098
cf_prec_lore_No,0.9714285714285714
cf_sup_lore_No,17.5
cf_comp_lore_No,2.5
cf_cov_super_No,0.07196265891918066
cf_prec_super_No,0.4473684210526316
cf_sup_super_No,21.5
cf_comp_super_No,1.0
cf_cov_merged_Yes,0.0
cf_prec_merged_Yes,
cf_sup_merged_Yes,0.0
cf_comp_merged_Yes,6.333333333333333
cf_cov_lore_Yes,0.17725752508361203
cf_prec_lore_Yes,0.9935064935064934
cf_sup_lore_Yes,53.0
cf_comp_lore_Yes,3.0
cf_cov_super_Yes,0.0
cf_prec_super_Yes,
cf_sup_super_Yes,0.0
cf_comp_super_Yes,4.0
