metric,mean,count
round,3.0,31.0
client_id,3.0,31.0
silhouette_global,-0.03446246636034761,31.0
silhouette_local,0.43181245817121333,31.0
acc_superTree_localTest,0.709677419354839,31.0
prec_superTree_localTest,0.7026718800912347,31.0
rec_superTree_localTest,0.709677419354839,31.0
f1_superTree_localTest,0.7054131954041136,31.0
acc_superTree_globalTest,0.7467532467532468,31.0
prec_superTree_globalTest,0.749126735333632,31.0
rec_superTree_globalTest,0.7467532467532468,31.0
f1_superTree_globalTest,0.7226829395504095,31.0
acc_localTree_localTest,0.6451612903225805,31.0
prec_localTree_localTest,0.6757650951199342,31.0
rec_localTree_localTest,0.6451612903225805,31.0
f1_localTree_localTest,0.6546553026216418,31.0
acc_localTree_globalTest,0.7272727272727271,31.0
prec_localTree_globalTest,0.7324320794148381,31.0
rec_localTree_globalTest,0.7272727272727271,31.0
f1_localTree_globalTest,0.7293599257884972,31.0
acc_gb_localTest,0.7419354838709677,31.0
fidelity_localtree_gb_localTest,0.7741935483870965,31.0
acc_gb_globalTest,0.7337662337662334,31.0
fidelity_localtree_gb_globalTest,0.9025974025974022,31.0
fidelity_supertree_gb_globalTest,0.8181818181818178,31.0
jaccard_cov_globalZ,0.6304351000960832,30.0
covL_globalZ,0.7041462939278448,30.0
covG_globalZ,0.6413442992598036,30.0
covInter_globalZ,0.5142299245360836,30.0
covUnion_globalZ,0.8312606686515647,30.0
jaccard_cov_localZ,0.4864405494330312,30.0
covL_localZ,0.4361111111111111,30.0
covG_localZ,0.8797222222222223,30.0
covInter_localZ,0.4194444444444444,30.0
covUnion_localZ,0.8963888888888889,30.0
ratio_has_factual_globalZ,0.967741935483871,30.0
ratio_has_factual_localZ,0.967741935483871,30.0
stability_shap_global,0.38274509803921564,1.0
stability_lime_global,0.15647058823529414,1.0
stability_anchor_global,0.9647058823529412,1.0
stability_lore_global,0.0,1.0
separability_shap_global,0.9483870967741935,1.0
separability_lime_global,0.9870967741935484,1.0
separability_anchor_global,0.06451612903225812,1.0
separability_lore_global,1.0,1.0
similarity_shap_global,125.64691320644911,1.0
similarity_lime_global,125.4331497655889,1.0
similarity_anchor_global,126.20820352902976,1.0
similarity_lore_global,125.27271965806202,1.0
stability_shap_local,0.31999999999999995,1.0
stability_lime_local,0.12784313725490193,1.0
stability_anchor_local,0.18320261437908497,1.0
stability_lore_local,0.0,1.0
separability_shap_local,0.9591397849462365,1.0
separability_lime_local,0.9913978494623656,1.0
separability_anchor_local,0.9096774193548387,1.0
separability_lore_local,1.0,1.0
similarity_shap_local,125.60949385161042,1.0
similarity_lime_local,125.39960137849214,1.0
similarity_anchor_local,125.44712826021257,1.0
similarity_lore_local,125.27271965806202,1.0
